,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
68,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200309,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,564.0,3.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
69,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200310,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,793.0,7.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
70,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200311,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,2.0,1.0,1.0,2.0,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,1150.0,7.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
71,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200312,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,1571.0,9.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0
72,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200313,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,1971.0,10.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0
73,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200314,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,2286.0,28.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0
74,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200315,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,2683.0,42.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0
75,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200316,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,3236.0,64.0,14.81,14.81,21.43,21.43,13.54,13.54,15.48,15.48,0.0,0.0
76,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200317,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,420452571128.04,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,3919.0,79.0,20.37,20.37,30.95,30.95,19.79,19.79,19.05,19.05,25.0,25.0
77,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200318,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,4831.0,112.0,20.37,20.37,30.95,30.95,19.79,19.79,19.05,19.05,25.0,25.0
78,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200319,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,5765.0,154.0,20.37,20.37,30.95,30.95,27.6,27.6,19.05,19.05,87.5,87.5
79,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200320,0.0,,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,2.0,0.0,2.0,,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,6860.0,186.0,25.93,25.93,40.48,40.48,30.73,30.73,22.62,22.62,87.5,87.5
80,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200321,0.0,,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,7899.0,240.0,38.89,38.89,52.38,52.38,38.02,38.02,30.95,30.95,87.5,87.5
81,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200322,0.0,,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,9114.0,264.0,44.44,44.44,61.9,61.9,41.15,41.15,34.52,34.52,87.5,87.5
82,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200323,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,3.0,1.0,,,,,,,,,,,11130.0,331.0,79.63,79.63,80.95,80.95,67.19,67.19,64.29,64.29,87.5,87.5
83,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200324,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,13172.0,474.0,79.63,79.63,80.95,80.95,67.19,67.19,64.29,64.29,87.5,87.5
84,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200325,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,15455.0,652.0,79.63,79.63,80.95,80.95,67.19,67.19,64.29,64.29,87.5,87.5
85,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200326,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,3.0,1.0,,,,,,,,,,,18086.0,821.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
86,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200327,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,20766.0,1092.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
87,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200328,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,23146.0,1371.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
88,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200329,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,25596.0,1566.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
89,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200330,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,29108.0,1919.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
90,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200331,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,32920.0,2287.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
91,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200401,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,37065.0,2900.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
92,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200402,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,41168.0,3503.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
93,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200403,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,45276.0,4157.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
94,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200404,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,48681.0,4846.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
95,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200405,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,51776.0,5424.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
96,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200406,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,56183.0,5955.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
97,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200407,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,60789.0,6964.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
98,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200408,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,65104.0,7886.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
99,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200409,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,69178.0,8876.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
100,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200410,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,72768.0,9911.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
101,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200411,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,75853.0,10656.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
102,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200412,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,78811.0,11260.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
103,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200413,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,82274.0,11954.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
104,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200414,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,85846.0,12961.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
105,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200415,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,90085.0,13691.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
106,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200416,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,94448.0,14597.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
107,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200417,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,3.0,1.0,,,,,,,,,,,98536.0,15423.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
108,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200418,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2001156510.12,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,102675.0,16427.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
109,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200419,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,106170.0,16807.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
110,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200420,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,109867.0,17343.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
111,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200421,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,113864.0,18459.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
112,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200422,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,118677.0,19184.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200423,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,123250.0,19778.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
114,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200424,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,127605.0,20599.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
115,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200425,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,130985.0,21328.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
116,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200426,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,134123.0,21655.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
117,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200427,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,138181.0,21944.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
118,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200428,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,142296.0,22806.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
119,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200429,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,147032.0,23410.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
120,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200430,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,151345.0,23953.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
121,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200501,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,155455.0,24576.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
122,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200502,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,158216.0,25061.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
123,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200503,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,160864.0,25283.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
124,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200504,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,163712.0,25530.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
125,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200505,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,166854.0,26169.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
126,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200506,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,170119.0,26698.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
127,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200507,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,173329.0,27075.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
128,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200508,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,175955.0,27573.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
129,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200509,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,177752.0,27799.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
